Número Licitação	Número Processo	Objeto	Modalidade Compra	Situação Licitação	Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgão	Código UG	Nome UG	Município	Data PublicaçãoDOU	Data Abertura	Valor Licitação
292018	2,30800040382018E+016	Objeto: Aquisição de material hospitalar.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26246	UNIVERSIDADE FEDERAL DE SANTA CATARINA	150232	HOSPITAL UNIVERSITáRIO - UFSC	FLORIANOPOLIS	01/01/1900		1012
42018	1213011062201761	Objeto: Aquisição de Resinas e Colas para encapsulamento de Circuitos Integrados.	Dispensa de Licitação	Publicado	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	24209	CENTRO NAC DE TECN ELETRONICA AVANCADA S/A	245209	CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVAN	PORTO ALEGRE	24/01/2018		212690
22018	2011000407201790	Objeto: Pregão Eletrônico -  Aquisição de acessórios e equipamentos de mergulho e cultivo de algas	Pregão - Registro de Preço	Publicado	44000	MINISTERIO DO MEIO AMBIENTE	44206	INSTITUTO DE PESQUISAS JARDIM BOTANICO DO RJ	443020	INST. DE PESQUISAS JARDIM BOTANICO DO RJ/JBRJ	RIO DE JANEIRO	11/01/2018	23/01/2018	0
192017	3,34330134272016E+016	Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de recarga de cartuchos e toners para o HFSE	Pregão	Evento de Suspensão Publicado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	250061	HOSPITAL FEDERAL DOS SERVIDORES DO ESTADO	RIO DE JANEIRO	18/01/2018	22/02/2018	285632
12018	1,06607202622018E+016	Objeto: Seguro DPVAT dos veículos da DRF-Varginha/MG, quais sejam, RENAULT LOGAN, placa ASK 1136, valor R$ 45,55; NISSAN FRONTIER 4X4, placa GMF 4693, valor R$ 47,48; MITSUBISHI L200 TRITON, placa GMF 7387, valor R$ 47,48; MITSUBISHI L200 TRITON, placa AWY 3985, valor R$ 47,48; HYUNDAY HDB, placa EFW 5016, valor R$ 47,48.	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170094	DELEGACIA DA RFB EM VARGINHA	VARGINHA	01/01/1900		235
1032017	6,72780158222018E+016	Objeto: Pregão Eletrônico -  O objeto desta licitação é o registro de preços para eventual aquisição de materiais químico laboratoriais para o setor de bioquímica, microbiologia, hematologia, imunologia e UTI em proveito do laboratório de análises clínicas do Hospital de Aeronáutica de Canoas, aquisição de materiais médico hospitalares para o Serviço de Atendimento Hospitalar.	Pregão - Registro de Preço	Publicado	52000	MINISTERIO DA DEFESA	52111	COMANDO DA AERONAUTICA	120629	GRUPAMENTO DE APOIO DE CANOAS	CANOAS	12/01/2018	25/01/2018	8900
12018	2,33880000122019E+016	Objeto: Publicação de extratos de contratos, aditivos, aviso de licitações, portarias e outros deste campus, conforme determina a Legislação petinente e vigente.	Dispensa de Licitação	Evento de Retificação Publicad	26000	MINISTERIO DA EDUCACAO	26403	INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS	158564	CAMPUS LÁBREA	LABREA	23/01/2018		15000
82018	12/2018	Objeto: Serviços gráficos editoriais	Dispensa de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22202	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135031	EMBRAPA/CPACT	PELOTAS	01/01/1900		3900
122018	2,30785238142019E+016	Objeto: Aquisição de licença perpétua de uso da coleção de ebooks da Editora Springer.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26244	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	153114	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PORTO ALEGRE	05/04/2018		527758
12018	2,30380000142018E+016	Objeto: Aquisição de coletores e  contêineres de lixo, , a fim de atender a demanda de coleta de lixo nos termos da Lei Distrital nº 5.610, de 18 de fevereiro de 2016, que dispõe sobre a responsabilidade dos Grandes Geradores de resíduos sólidos.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26291	FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR	154003	FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR	BRASILIA	01/01/1900	08/01/2018	5475
52018	SCDL/000005/2018	Objeto: Prestação de serviços de fornecimento de energia elétrica	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240002	2A.COMISSAO BRASILEIRA DEMARCADORA DE LIMITES	RIO DE JANEIRO	01/01/1900		300
132018	2,30750005142018E+016	Objeto: Taxas - Pró-Reitoria de Administração.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26241	UNIVERSIDADE FEDERAL DO PARANA	153079	UNIVERSIDADE FEDERAL DO PARANA	CURITIBA	01/01/1900		383
172018	25410.001994/2017	Objeto: Pregão Eletrônico -  Trocarter de 5 mm e Outros.	Pregão - Registro de Preço	Evento de Resultado de Julgame	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	250052	INSTITUTO NACIONAL DO CANCER - RJ	RIO DE JANEIRO	23/01/2018	06/02/2018	109925
572017	2,33500000012018E+016	Objeto: Pregão Eletrônico -  A presente licitação tem por objeto a CONCESSÃO ONEROSA DE USO DO ESPAÇO FÍSICO destinado a contratação de empresa especializada na exploração comercial de serviços de Cantina, para fornecimento de lanches, sucos, bebidas elaboradas ou industrializadas, e outros produtos inerentes ao ramo, sob o critério maior desconto por lote, conforme condições no edital.	Pregão - Registro de Preço	Evento de Resultado de Julgame	26000	MINISTERIO DA EDUCACAO	26422	INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE	158460	IF CATARINENSE - CAMPUS CAMBORIU	CAMBORIU	24/01/2018	05/02/2018	2816
42018	2,35240028782017E+016	Objeto: Pregão Eletrônico -  Constitui o objeto deste Termo de Referência o Registro de Preço, consignado em ata, pelo prazo de 12 (doze) meses, para eventual aquisição de COMPRESSA ESTÉRIL PARA NEUROCIRURGIA para atendimento da Unidade do Sistema Neuromuscular do Hospital Universitário da Universidade Federal do Piauí   HU/PI, gerido pela Empresa Brasileira de Serviços Hospitalares   EBSERH	Pregão - Registro de Preço	Evento de Adiamento Publicado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155008	EBSERH HUPI	TERESINA	15/01/2018	30/01/2018	1855
62018	12	Objeto: Serviços de confecção de duas bandeiras, tipo insígnia do chefe da CRO/11, e serviços de recapagem no mastro da Bandeira Nacional e no mastro de madeira do estandarte da CRO/11.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160066	COMISSAO REGIONAL DE OBRAS/11	BRASILIA	01/01/1900		560
152018	2,30752102872018E+016	Objeto: Instituições de pesquisa e desenvolvimento institucional - Setor de Ciências Exatas.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26241	UNIVERSIDADE FEDERAL DO PARANA	153079	UNIVERSIDADE FEDERAL DO PARANA	CURITIBA	01/02/2018		397440
22018	2,33490000852018E+016	Objeto: Aquisição de Cadeados, Fechaduras, Chuveiro Elétrico e Resistência Elétrica visando à manutenção dos espaços referentes a Moradia Estudantil e Vestiários do Campus Araquari. A descrição minuciosa dos itens estão nas observações gerais e na própria descrição dos itens cadastrados.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26422	INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE	158459	IF CATARINENSE - CAMPUS ARAQUARI	ARAQUARI	01/01/1900		4304
32018	2,10500032502013E+016	Objeto: Contratação de serviço de fornecimento de água e coleta de esgoto em proveito desta Superintendência Federal de Agricultura em Lages   SC	Inexigibilidade de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO 	130072	SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/SC	SAO JOSE	01/01/1900		720
12018	2,35020000072018E+016	Objeto: Contratação de Imprensa Nacional para prestação de serviço de publicação no DOU.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26412	INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG	154811	IFSULDEMINAS - CAMPUS POUSO ALEGRE	POUSO ALEGRE	12/01/2018		12000
52018	1,58967200122018E+016	Objeto: Contratação de empresa especializada para prestação de serviço de monitoramento eletrônico 24 (vinte e quatro) horas, inclusive sábados, domingos e feriados, destinados à Agência da Receita Federal do Brasil em Jaú/SP.	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170135	DELEGACIA DA RFB EM BAURU	BAURU	01/01/1900		7980
22018	2018IN000002	Objeto: Serviço de publicação de extratos de editais, ratificações, contratos e licitações no Diário Oficial da União, referente ao ano de 2018.	Inexigibilidade de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52221	INDUSTRIA DE MATERIAL BELICO DO BRASIL	168007	INDUSTRIA DE MATERIAL BELICO DO BRASIL/FMCE	RIO DE JANEIRO	01/01/1900		13800
4132017	2,53860011532018E+016	Objeto: Pregão Eletrônico -  Aquisição de peças de teflon	Pregão - Registro de Preço	Publicado	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254445	INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS	RIO DE JANEIRO	04/01/2018	07/02/2018	0
52018	2,30340018532018E+016	Objeto: Participação do servidor André Luís de Jesus Fernandes, no curso de Certificação Master Coaching, a ser promovido pela empresa IBC Coaching Congresso e Exposição LTDA - ME, no período de 12 a 18 de fevereiro de 2018.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26298	FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO	153173	FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO	BRASILIA	01/01/1900		7200
42018	8016001460201663	Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços continuados de limpeza e conservação, com o fornecimento de mão-de-obra, materiais e equipamentos, para o asseio, conservação e higienização das instalações da Penitenciária Federal em Brasília/DF	Pregão	Evento de Resultado de Julgame	30000	MINISTERIO DA JUSTICA E SEGURANçA PUBLICA	30907	FUNDO PENITENCIARIO NACIONAL	200333	DEPARTAMENTO PENITENCIARIO NACIONAL	BRASILIA	24/01/2018	05/02/2018	1310321
12018	4,62200001582018E+016	Objeto: Renovação de assinatura do Jornal Diário Catarinense, por um período anual, para o Gabinete do Superintendente Regional do Trabalho em Santa Catarina.	Inexigibilidade de Licitação	Encerrado	40000	MINISTERIO DO TRABALHO	40000	MINISTERIO DO TRABALHO - UNIDADES COM VÍNCULO	400081	SUPERINTENDÊNCIA REGIONAL DO TRABALHO/SC	FLORIANOPOLIS	01/01/1900		1156
12018	000921/2018-21	Objeto: Reclassificação de despesa do item 91 do empenho 2017NE800299, devido ao fato de ter ocorrido erro de digitação na confecção do mesmo.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26234	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	153050	UFES - COORDENACAO DE ADM. SUL ESPIRITO SANTO	ALEGRE	01/01/1900		539
12018	1/2018	Objeto: Pregão Eletrônico -  Contratação de Empresa para Prestação de Serviços de Manutenção Preventiva e Corretiva de Máquinas (Tratores), Implementos Agrícolas e Ferramentas manuais motorizadas da Embrapa/CNPMF.	Pregão	Publicado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22202	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135014	EMBRAPA/CNPMF	CRUZ DAS ALMAS	15/01/2018	25/01/2018	79050
32018	6,72880041132017E+016	Objeto: Pregão Eletrônico -  Registro de Preços para eventual aquisição de material para manutenção de bens imóveis, que serão empregados nos diversos setores do Grupamento de apoio de Anápolis e Unidades Apoiadas.	Pregão - Registro de Preço	Publicado	52000	MINISTERIO DA DEFESA	52111	COMANDO DA AERONAUTICA	120624	GRUPAMENTO DE APOIO DE ANÁPOLIS	ANAPOLIS	30/01/2018	15/02/2018	1237
72018	007/2018	Objeto: Pagamento do condomínio da sala 401 ocupada pelo ERENE no Ed. Empresarial Center III, referente ao mês de fevereiro de 2018.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240027	ESCRITORIO DE REPRES. NA REG.NORDESTE-ERENE	BRASILIA	01/01/1900		1633
22018	2071000005201781	Objeto: Pregão Eletrônico -  Contratação de empresa, pessoa jurídica, visando à prestação de serviços de assistência técnica, manutenção preventiva e corretiva, em central telefônica marca Intelbras de propriedade do Centro Nacional de Pesquisa e Conservação de Répteis e Anfíbios   RAN,do Instituto Chico Mendes de Conservação da Biodiversidade- ICMBio.	Pregão	Evento de Resultado de Julgame	44000	MINISTERIO DO MEIO AMBIENTE	44207	INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE	443033	INSTITUTO CHICO MENDES - SEDE	BRASILIA	30/01/2018	09/02/2018	7200
32018	3,51980000562016E+016	Objeto: Serviço de fornecimento de Água Potável e Coleta de Esgoto para Gerência Executiva em Ponta Grossa e demais agências da sua circunscrição.	Inexigibilidade de Licitação	Publicado	55000	MINISTERIO DO DESENVOLVIMENTO SOCIAL	37202	INSTITUTO NACIONAL DO SEGURO SOCIAL	510685	GERÊNCIA EXECUTIVA PONTA GROSSA	PONTA GROSSA	05/02/2018		66003
52018	9003000025201895	Objeto: Fornecimento parcelado de água mineral em galão de 20 litros para o ERERIO.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240003	MRE - ESCRITORIO DE RPRES.NO RIO DE JANEIRO	BRASILIA	01/01/1900		3072
42018	1,09077201052016E+016	Objeto: Dispensa de Licitação para aquisição de serviço de lavagem de veiculos para o exercio de 2018 na Alfândega da Receita Federal no Porto de Paranaguá.	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170163	ALFANDEGA DA RFB PORTO DE PARANAGUA	PARANAGUA	01/01/1900		6900
12018	2,31850000062018E+016	Objeto: Contratação dos serviços da empresa Eletrobrás Distribuição Piauí para fornecimento de energia elétrica necessária ao funcionamento das instalações do Instituto Federal de Educação, Ciência e Tecnologia do Piauí   IFPI/Campus Pedro II, localizados na Rua Manoel Jorge da Cruz, nº 750, Bairro Engenho Novo, CEP 64.255-000, Pedro II - Piauí.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26431	INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI	154705	INST. FED. PIAUÍ/CAMPUS PEDRO II	PEDRO II	02/02/2018		356900
250092018	2,31020003352011E+016	Objeto: Reconhecimento de dívida referente à locação de 03 contêineres.	Inexigibilidade de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26269	UNIVERSIDADE FEDERAL DO ESTADO RIO DE JANEIRO	154034	UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ	RIO DE JANEIRO	01/01/1900		1160
502017	2,53850002342018E+016	Objeto: Serviço de impressão de cordão digital para crachá, roller clipe e marcador de livro.	Dispensa de Licitação	Anulação	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254448	INSTITUTO NAC. DE CONTROLE E QUALID. EM SAUDE	RIO DE JANEIRO	01/01/1900		6570
22018	2,54104011022017E+016	Objeto: Manutenção corretiva em Freezer Ultra Baixa Temperatura (UBT), marca Forma	Dispensa de Licitação	Publicado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	250052	INSTITUTO NACIONAL DO CANCER - RJ	RIO DE JANEIRO	09/01/2018		7680
12018	2,31510001152018E+016	Objeto: Atendimento das despesas com assinatura do DOU e serviços de publicações oficiais do IFES Campus Cachoeiro de Itapemirim, em favor do Departamento de Imprensa Nacional.	Inexigibilidade de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26406	INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO	158418	INST.FED. ESPIRITO SANTO/CAMPUS CACHOEIRO	CACHOEIRO DE ITAPEMIRIM	01/01/1900		2000
1222017	1241000436201785	Objeto: Pregão Eletrônico -  Contratação de serviços de locação de impressoras (outsourcing), com fornecimento de equipamentos, sistema de gerenciamento de impressões efetivamente realizadas, manutenção preventiva e corretiva dos equipamentos com substituição de peças, componentes e materiais utilizados na manutenção e fornecimento de insumos originais, exceto papel, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.	Pregão	Evento de Resultado de Julgame	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	240129	CENTRO DE TECN. DA INF. RENATO ARCHER - CTI	CAMPINAS	02/01/2018	12/01/2018	70019
62018	2,10520011102019E+016	Objeto: Importãncia estimada para contratação de serviço com fornecimento Agua e Esgoto, em proveito Utra/Araraquara/SFA-SP, durante o exercício de 2018	Inexigibilidade de Licitação	Publicado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO 	130067	SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/SP	SAO PAULO	22/01/2018		2000
22018	6,40370080562017E+016	Objeto: Pregão Eletrônico -  Aquisição de Gás Liquefeito de Petróleo(GLP)	Pregão - Registro de Preço	Evento de Resultado de Julgame	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160132	9 BATALHAO DE ENGENHARIA DE COMBATE	AQUIDAUANA	08/01/2018	18/01/2018	17850
4182018	2,53860011712018E+016	Objeto: Pregão Eletrônico -  Aquisição de Resistência Landy, Painel e Chaveador Rockwell	Pregão - Registro de Preço	Evento de Revogação Publicado	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254445	INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS	RIO DE JANEIRO	18/01/2018		0
12018	2,32860000682019E+016	Objeto: Aquisição de água mineral e garrafões para os setores administrativos do Campus Barreiras, os quais são equipados com bebedouros tipo gelágua com capacidade para garrafões de 20 litros.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26427	INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA	158404	INST. FED. DA BAHIA/CAMPUS BARREIRAS	BARREIRAS	01/01/1900		6885
62018	6,71060024862018E+016	Objeto: Pregão Eletrônico -  Aquisição de equipamentos para o Mission Support Center (MSC) integrante do Projeto da aeronave P-3 AM.	Pregão	Publicado	52000	MINISTERIO DA DEFESA	52111	COMANDO DA AERONAUTICA	120195	GRUPAMENTO DE APOIO LOGÍSTICO	RIO DE JANEIRO	25/01/2018	07/02/2018	25027
172018	2,30785004152018E+016	Objeto: Contratação de empresa para a prestação de serviços de fornecimento de passagens para transporte aéreo nacional para a UFRGS.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26244	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	153114	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PORTO ALEGRE	29/01/2018		455135
42018	1,33127214552017E+016	Objeto: Contratação de serviço de fornecimento de água e esgoto na Delegacia da Receita Federal do Brasil em Sobral, no Estado do Ceará, durante o exercício de 2018.	Inexigibilidade de Licitação	Publicado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170330	DELEGACIA DA RFB EM SOBRAL	SOBRAL	04/01/2018		14774
32018	8,00000028192016E+016	Objeto: Contratação de empresa especializada para prestação de serviços de natureza continuada de ascensorista, com o fornecimento de mão-de-obra, com vistas a atender as necessidades do Ministério das Cidades	Dispensa de Licitação	Publicado	56000	MINISTERIO DAS CIDADES	56000	MINISTERIO DAS CIDADES - UNIDADES COM VÍNCULO	560010	COORDENAÇÃO-GERAL DE RECURSOS LOGÍSTICOS/MCID	BRASILIA	29/01/2018		77812
662018	2,31190002022019E+016	Objeto: Visa atender ao pagamento de tarifas com fornecimento de gás, canalizado, para este Instituto, no decorrer deste exercício de 2018.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26000	MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO	152004	INSTITUTO BENJAMIN CONSTANT-RJ	RIO DE JANEIRO	20/04/2018		240000
32018	4,62460000142019E+016	Objeto: Contratação de mão de obra especializada na prestação de serviços de manutenção hidráulica com fornecimento de material para Agência Regional do Trabalho em Pirapora/MG.	Dispensa de Licitação	Encerrado	40000	MINISTERIO DO TRABALHO	38901	FUNDO DE AMPARO AO TRABALHADOR	380941	SUPERINTENDÊNCIA REGIONAL DO TRABALHO/MG	BELO HORIZONTE	01/01/1900		1000
